system_id,sentence
108,在這邊發再多的文，也賺不了什麼錢
108,輩子都還是無法翻身
108,不如躺平，讓自己過點有尊嚴的生活不好嗎
108,為什麼這些人沒想過躺平過生活呢
109,如題
109,小弟我正坐在椅子上發此文中
109,小弟我不煙不酒沒啥特殊的娛樂嗜好
109,"娛樂都以免費的電腦技術型遊戲為主,基本上花不到什麼錢"
109,有台汽車跟棟繼承下來的房子
109,之前交往過五年的女友分手後決定大概就個人這樣走下去了
109,因為目前沒啥經濟的壓力兩年前辭去了工作
109,"用之前工作的錢做專職的投資,目前每年穩定獲利中"
109,"目前也在實施斷食法,個月的開銷真的不大,大概元左右而已"
109,依照目前的投資績效與日常花費活到歲應該是沒有問題的
109,這樣的生活持續了年半左右了
109,不知道這樣的我是不是也算是躺平族呢
110,早上了
110,剛下班
110,躺平族跟肥宅都吃什麼早餐
110,我也是躺平啦半躺平的那種
110,還是要工作，父母不是家財萬貫，
110,小弟還是要工作
110,躺平的人平常都吃什麼
110,有沒有推薦的給小弟說下
110,漢堡總匯蛋餅麥當勞燒餅油條
110,炒麵餛飩湯鐵板麵水煎包
111,身為老人我也不知道
111,但是版上系列文洗太多了
111,各位躺平族醒醒
111,這是資本主義的陰謀
111,你不爽幫房東和資本家打工
111,但是卻幫這些點流量讓他們賺豪宅
111,還幫統治階級洗掉真正要關注的新聞
111,只是你我身邊無存在感的小丑自己的事情
111,搞到上新聞給全國人民看
111,昨天中午我娘看到新聞還問我博恩是誰
111,晚上視網膜主持金鐘獎又問次這是哪位
111,靠邀
111,很重要嗎
111,看他們不如看我
111,///
112,我聞到早餐的味道
112,我今天的早餐是
112,///
112,仿母半隻元，台中水湳
112,便當店早餐哪時要開啦，我要元的便當
112,最後祝大家周日愉快
113,"今天早上吃了素食自助餐買的炒菜,另外買了鹹酥雞,炸柳葉魚,土托魚,無糖豆漿"
113,"便利商店的生菜沙拉,香蕉,堅果"
113,"個人認為,碳水化合物吃少點,蛋白質,脂肪要夠,最好是優質的,葉菜要多吃,水要喝夠"
113,"水果可以吃,量少些"
113,"待會吃完了可能去河堤公園或國小操場走走,適當的消食也是要的"
113,你怎麼知道我沒在吃晚餐
113,"我在試或,沒辦法,小時內吃不下天要的食物量"
114,七年級有躺平嗎
114,沒有吧，七年級出社會被說草苺族
114,現在又要被冠上躺平族喔
114,七年級目前是離不開職場族吧
114,因為背房貸，退休金變少，物價漲
114,沒有趁還能賺時加減賺
114,難道老了，都沒錢
114,要當下流老人嗎
114,七年級有些父母退休還要給家用
114,有些還要養小孩
114,不可能躺平
115,是不是
115,我沒房但以下是我些問題
115,你有因為繳房貸後生活品質變差對錢斤斤計較夫妻常常因為錢的問題吵架嗎
115,你有因為買不起蛋黃/蛋白區，轉而跑去買蛋殼區，在每天上下班通勤時間小時以上的車程中開始懷疑人生嗎
115,你有因為沒有爸媽支助，想自己存頭期款，結果房價漲的速度比你薪水還快嗎
115,最近房價真的漲的太誇張了
115,看趨勢，未來台灣的房子勢必都集中在某些人手中
115,那下代的年輕人或者弱勢族群會不會連租金都繳不起
115,唉難怪越來越多躺平族啊
115,真的
116,林北年級啦
116,被人嗆躺平族啦
116,每天也是準時去上班
116,假日還兼職
116,是在躺山小
116,每天都站著啦
116,買不起房又怎樣
116,我至少買的起棺材給人生點尊嚴啦
116,嗆躺平是在嗆山小有沒有八卦
116,好吧那買個鍋子裝骨灰行不行
117,我就爛
117,再努力也難累積財富年輕人放棄掙扎變躺平族
117,記者戴元利/攝影羅士朋報導
117,近幾年來，包含中國大陸日本南韓都掀起股躺平主義，由於許多年輕世代自認
117,無法透過努力改變現狀，因此乾脆放棄掙扎，不想存錢買房買車甚至不婚不生，對於
117,追求階級翻轉或財富累積都不感興趣
117,事實上，職場專家也發現，台灣同樣出現類似的世
117,代價值觀差異，加上年輕人得面對少領退休金高房價長期低薪等壓力，許多年輕上班
117,族只想待在安穩的舒適圈，工作態度不積極成了普遍現象
117,國內疫情趨緩，實體活動陸續恢復，行銷公關公司各項專案，得加快腳步進行
117,整合行銷公司協理曾子珊我上周已經把標案送過去了，對，然後這周五，我們要去提
117,案
117,協助上市櫃企業舉辦業績發表會或記者會，從提案到落實執行都仰賴經驗和細心程度
117,年
117,紀輕輕歲不到的曾子珊，國貿科系出身，跨足行銷領域年多，卻已身經百戰，晉升
117,為主管及公司合夥人
117,整合行銷公司協理曾子珊這行真的很辛苦，對，我們的客戶基本上是，我們是小
117,時沒有休息的，如果客戶要找你對，你就是要處理
117,平時積極開發客戶，工作忙碌之餘，曾子珊還報考文創相關，不斷自我精進，展現強
117,大企圖心
117,整合行銷公司協理曾子珊我會希望說，我可以有更不樣的挑戰，然後，當然我也會
117,希望說就是薪資，定會逐漸地往上，對啊，我會覺得，現在辛苦點就是可以，讓我未
117,來就是比較輕鬆點
117,相較於這類積極進取的八年級生，恐怕有更多年輕人工作只求安逸點到為止，中國大陸
117,近年興起的新名詞躺平族，指的就是自認付出與收獲不成正比乾脆放棄競爭，不想努力
117,買車買房，並拒絕成家立業的年輕世代
117,在行銷業界資歷年，創業超過年的胡恒士
117,發現，縱使提供免費進修資源，或用海外旅遊和績效獎金激勵員工，也不見得能收到正面
117,成效
117,整合行銷公司總經理胡恒士我覺得現在很多小朋友可能，從小在家被保護得很好，所
117,以呢，他覺得我沒有必要去多做事情，我覺得這第點，我們從小到大，大部分老師教我
117,們什麼，如何成功，但是很少的老師教我們如何去面對失敗，如何去面對錯誤，如何去解
117,決問題
117,時事評論員周偉航亞洲的這些父母長輩特別地愛照顧小孩子，他就認為這個，年輕人
117,永遠都長不大，活到四五十歲都還是小朋友，所以也不會特別驅使他們離開家裡，他可能
117,還是會出去工作，但是對於提升自己的社會地位，沒有太多的關心，他可能不會想要買車
117,買房，甚至也不會想要結婚生子，他就是我養活我自己個人，人吃飽，全家吃飽
117,其實不只兩岸三地，日本南韓近年同樣興起啃老族和躺平族現象，突顯現代人再怎麼努
117,力工作，也無法拉近貧富差距翻轉階級
117,光是以台灣低薪和物價高漲的情況為例，今年
117,到月超過萬名受僱勞工，實質經常性薪資為萬元，只比去年多了元，就算
117,可望突破，但經濟成長果實仍難以雨露均霑
117,時事評論員周偉航而不是設定就是說，所有年輕人都要照三四十年以前的，長輩的那
117,樣子的價值觀來過活，畢竟我們現在社會能夠提供年輕人的誘因，的確是比較少的，他們
117,會往往不知道說，我這麼努力到底是為了什麼，那整個對於未來的遠景想像，沒有像過去
117,那麼樣的明確
117,專家認為，世代價值觀變遷，無關好壞與否，只為自己而活的躺平族，反映出這個世代濃
117,濃無力感
117,////
118,拎北發現當個躺平族似乎沒那麼簡單
118,你要不求上進當然可以
118,但是你要有足夠的資本可以躺平
118,做著低薪但是輕鬆的工作
118,住在家裡自己的房子
118,生活有些簡單的娛樂
118,年去次東南亞日本不要要求去歐美
118,過著輕鬆愉快的日子
118,其實這樣蠻難的
118,因為首先你要有間房子
118,有沒有八卦
119,新聞來源
119,聯合新聞網
119,記者署名聯合報黃丙喜台灣科技大學管研所教授陳櫻琴中原大學經濟法學教授
119,完整新聞標題
119,碩博畢業高薪也不敢婚不敢買房當我們的孩子都躺平了
119,完整新聞內文
119,各位讀者看到的這篇文章所述，正活生生存在各大學的校園
119,"他們都是正在就讀在職碩博班,但是，有近乎半成了躺平族"
119,躺平族是指年輕人面對未來難以翻轉的人生，認命躺平了，不買房不買車，也不願結婚生子
119,樓愈蓋愈高，我們卻離天堂愈來愈遠
119,這是當下年輕人深沉的感嘆
119,全台平均房價已經是年家庭所得的倍
119,每次選舉上自總统行政院長，下至六都市長，都定把所謂的居住正義掛在嘴上，也都許
119,房價飆漲的原因複雜，有市場土地稅制貨幣利息等等，而針對炒房，最為關鍵的是
119,推助房價哄抬的主要元凶之其實是預售代銷和房屋仲介
119,他們為了促進銷售，不論影音
119,我們這些在社會工作了約五年的碩博士生，年紀普遍在卅到卅五歲之間，表現都很傑出，大部分都已做到科長位階，年收入也約近百萬，但居然半未婚
119,少子化已是國安的問題了，明年又要縣市長選舉了，中央政府和地方諸侯們，可以給他們點結婚生小孩的勇氣嗎
119,完整新聞連結或短網址
119,//////
119,備註
119,古時有農奴今有房奴
120,現在不是很多國家都堆躺平族
120,之所以會有躺平族的原因就是努力回報率太低
120,導致這些人拖爛國家競爭力
120,印度種性制度是不是超前部屬
120,直接洗腦你這輩子甘願做
120,下輩子種性就會提高
120,搞不好直升婆羅門
120,古人的智慧是不是很強大
121,"我年紀跟你差不多,現在還失業,還有萬的學貸"
121,"如果你沒學貸那很好,你就把活下去的動力變成每年買或是自己喜歡的東西"
121,甚至跟我樣當個躺平族
121,"老實說躺平族沒有不好啊,自己能活下去開心最重要"
121,"沒朋友無所謂阿,可以在網路上當酸民,到處嘴砲讓自己爽阿"
121,我是決定到死都當躺平族了啦
121,"反正人生真的沒意義,唯的意義就是體驗這個爛人生"
122,本肥宅是自宅警備員
122,也可以說是躺平族
122,每天都是身無分文的過日子
122,今天從天下掉下來的元
122,///
122,還要等到/
122,等於還要等個月
122,如果是要喇低賽的就不用推文了
122,有什麼方法能夠撐到/開賣
122,這次定要抽到林襄跟波波的
122,為何不會有林襄
122,親筆簽名卡
122,外行的會說這是中職卡
122,不是啦啦隊卡
123,如果開戰了，士兵保家衛國是職責，但躺平族沒錢沒女友沒房子
123,要保啥家
123,至於衛國
123,這更扯了，為覺青口中的偽政權種花民國
123,還是連國旗都沒有的台灣國
123,為了社會
123,躺平族很多都是疫苗孤兒補助孤兒高房價低薪資的受害者
123,舉劍茫茫四顧
123,，
123,不知道為何站在戰場上
124,每天的社畜日常，起床刷牙早餐趕上班
124,上班要應付各種客人，不時有奧客來考驗
124,同時要應付豬同事和傲老闆，表面要團和氣，才不會被孤立
124,下班帶著疲累回家，看著氧氣版各種徵文條件，笑笑，找伴侶都懶了
124,這樣的生活日復日，增加的只有儲蓄，逝去的是青春和快樂
124,儲蓄只是等著養老用，但房價物價直漲，哪裡追得上
124,看不到未來有什麼希望，難怪躺平族越來越多
124,有迷有人也是這樣阿
125,如果月薪萬以下年薪萬以下
125,真的不建議買房
125,很多人說不買房老了怎辦
125,你買了房未來年回過怎樣的日子
125,別幻想你的薪水會依直往上爬
125,我的薪水過去年只多了不是我不努力是真的很難加了
125,買房人生就是
125,三十年後有間房可以以房養老
125,聽起來很不錯
125,可是那時候~歲了
125,你知道近三成的人活不到
125,也只有五成多能活到歲
125,也就是差不多的人享受不到房貸付清的快樂不是留給後代就是留給社會
125,別想貸款年我不相信年薪連萬都沒有的人有本事年分期
125,就算你是那五成多的幸運者活到歲
125,你也沒本錢花了
125,年輕就是本錢
125,難道你都不想去體驗跳傘
125,體驗滑翔傘
125,體驗卡帕多奇雅的熱氣球
125,都不想去瑞士看看神奇的風景
125,去威尼斯看看
125,去看金字塔爬長城去新疆西藏
125,去亞馬遜河看看去加拿大看極光去北海道搭破冰船
125,去吃好吃的去玩好玩的
125,這些享受歲歲歲體驗都是不同感受
125,如果買了房你也許只能等到才有機會去
125,首先你要能活到不會死於疾病不會走在路上被車撞死
125,所以不買房及時行樂才是躺平族真正追求的
125,就是年輕享樂別老了後悔
125,我是五年級已經退休了
125,貸款買房經驗三次
125,現在買房貸款年個月隨便都四五萬起台北動輒七八萬真的吃不消
125,舉例而已很多愛好只有年輕能享受老了不定有能力享受
125,例如跟歲小妹通宵七次
126,電競在台灣發展，是浪費大家時間浪費台灣資源
